index,value
0,cnp01382157
1,cnp01371511
2,cnp01443734
3,cnp00099486
4,cnp01919632
5,cnp01884261
6,cnp00981196
7,cnp01919634
8,cnp00384742
9,cnp00900145
10,cnp01005388
11,cnp01200592
12,cnp00099596
13,cnp01919638
14,cnp01022250
15,cnp00099652
16,cnp01230224
17,cnp02101595
18,cnp01316341
19,cnp01350201
20,cnp02138394
21,cnp01406042
22,cnp01039622
23,cnp01019887
24,cnp01911207
25,cnp01120503
26,cnp00099707
27,cnp02063933
28,cnp01360324
29,cnp00385731
30,cnp02187282
31,cnp00901761
32,cnp01876658
33,cnp01468084
34,cnp00412417
35,cnp00951066
36,cnp00428303
37,cnp00935714
38,cnp01313405
39,cnp00099863
40,cnp00656276
41,cnp00126948
42,cnp01882444
43,cnp00432861
44,cnp02113927
45,cnp01919642
46,cnp01879063
47,cnp00431494
48,cnp01271306
49,cnp01395548
50,cnp02235885
51,cnp01919643
52,cnp01410458
53,cnp00950376
54,cnp01327983
55,cnp00639985
56,cnp00017586
57,cnp01180322
58,cnp00390975
59,cnp00475665
60,cnp01230587
61,cnp01973939
62,cnp00946101
63,cnp00385870
64,cnp00394069
65,cnp01880963
66,cnp01893537
67,cnp01347892
68,cnp02289918
69,cnp00394082
70,cnp00442569
71,cnp01985074
72,cnp01316398
73,cnp02266756
74,cnp01401002
75,cnp01022587
76,cnp01347939
77,cnp00827344
78,cnp01327988
79,cnp02140685
80,cnp02266318
81,cnp00846462
82,cnp01006600
83,cnp01273893
84,cnp02106929
85,cnp01919647
86,cnp01919648
87,cnp01281146
88,cnp00489873
89,cnp01880656
90,cnp01078061
91,cnp01364652
92,cnp01302791
93,cnp01078157
94,cnp01354003
95,cnp02312162
96,cnp00017635
97,cnp00900804
98,cnp00145517
99,cnp00427443
100,cnp00100623
101,cnp01978028
102,cnp02134922
103,cnp01364676
104,cnp02317470
105,cnp00287013
106,cnp01320054
107,cnp01880566
108,cnp01010326
109,cnp02244896
110,cnp01361231
111,cnp00820002
112,cnp00667611
113,cnp02142017
114,cnp00370784
115,cnp01131737
116,cnp00649901
117,cnp00430633
118,cnp00936828
119,cnp02143646
120,cnp01397388
121,cnp02294466
122,cnp02294307
123,cnp00390358
124,cnp00822732
125,cnp01010751
126,cnp01226188
127,cnp01912085
128,cnp00557459
129,cnp01155901
130,cnp00446750
131,cnp01329248
132,cnp02162969
133,cnp01360154
134,cnp01419086
135,cnp01336175
136,cnp01919652
137,cnp01329886
138,cnp01329730
139,cnp01348997
140,cnp01277370
141,cnp01881051
142,cnp01307458
143,cnp01338801
144,cnp00951335
145,cnp00390388
146,cnp01316493
147,cnp02235906
148,cnp00905813
149,cnp01316503
150,cnp01435092
151,cnp01468914
152,cnp01389573
153,cnp01328238
154,cnp01415197
155,cnp01238784
156,cnp00561947
157,cnp01017951
158,cnp00283141
159,cnp02162972
160,cnp00176141
161,cnp01225960
162,cnp00471286
163,cnp02114812
164,cnp01919655
165,cnp01331142
166,cnp02162975
167,cnp00870301
168,cnp01919656
169,cnp00503273
170,cnp01419696
171,cnp01467090
172,cnp01336730
173,cnp01199180
174,cnp01316530
175,cnp00626410
176,cnp00101218
177,cnp02138644
178,cnp00471549
179,cnp00381221
180,cnp00973415
181,cnp02120891
182,cnp01177963
183,cnp00924536
184,cnp00504169
185,cnp00397446
186,cnp00613945
187,cnp02128577
188,cnp00504752
189,cnp01011319
190,cnp01316539
191,cnp00639317
192,cnp02230942
193,cnp00283140
194,cnp01370615
195,cnp01231352
196,cnp02181017
197,cnp01231373
198,cnp01320598
199,cnp01880790
200,cnp00167512
201,cnp01200223
202,cnp01231403
203,cnp01291828
204,cnp01303100
205,cnp02127710
206,cnp01208519
207,cnp00638047
208,cnp01919658
209,cnp01002799
210,cnp02197924
211,cnp01127772
212,cnp01377605
213,cnp01073918
214,cnp01920892
215,cnp00580895
216,cnp01323883
217,cnp01337053
218,cnp01436478
219,cnp01510943
220,cnp01088897
221,cnp02334268
222,cnp02154944
223,cnp01320899
224,cnp02211160
225,cnp01879023
226,cnp00385275
227,cnp01019872
228,cnp01231531
229,cnp01877435
230,cnp01088917
231,cnp01351361
232,cnp00476987
233,cnp01983220
234,cnp00479927
235,cnp01347099
236,cnp02239020
237,cnp00942919
238,cnp01876598
239,cnp00871211
240,cnp02235933
241,cnp01884314
242,cnp01402629
243,cnp01231580
244,cnp00069034
245,cnp01226788
246,cnp00467744
247,cnp01986754
248,cnp00590585
249,cnp01255966
250,cnp01322254
251,cnp01875813
252,cnp02171201
253,cnp02230047
254,cnp01391772
255,cnp02108210
256,cnp00950796
257,cnp01231625
258,cnp01329937
259,cnp02168130
260,cnp00459835
261,cnp01282497
262,cnp01471592
263,cnp00139709
264,cnp01409553
265,cnp01003102
266,cnp01930951
267,cnp01367390
268,cnp01330573
269,cnp02299173
270,cnp00355903
271,cnp01325787
272,cnp01115781
273,cnp01024251
274,cnp00579833
275,cnp02121737
276,cnp02162983
277,cnp02157237
278,cnp02140267
279,cnp02140269
280,cnp01347336
281,cnp00813089
282,cnp00102421
283,cnp01904447
284,cnp02208146
285,cnp01329375
286,cnp01231743
287,cnp02229624
288,cnp00965320
289,cnp00503873
290,cnp02158412
291,cnp01391574
292,cnp01349348
293,cnp01231795
294,cnp01371119
295,cnp00146798
296,cnp01437143
297,cnp01372944
298,cnp01231828
299,cnp00127998
300,cnp00571733
301,cnp00636857
302,cnp01345246
303,cnp02011601
304,cnp01277416
305,cnp01919661
306,cnp00661936
307,cnp01207882
308,cnp01207886
309,cnp01347934
310,cnp01002233
311,cnp01416473
312,cnp02062635
313,cnp00390713
314,cnp02126504
315,cnp00990253
316,cnp01267785
317,cnp01231917
318,cnp02044519
319,cnp00581402
320,cnp01345096
321,cnp01146927
322,cnp01340987
323,cnp01355792
324,cnp01345497
325,cnp01316646
326,cnp01350010
327,cnp00833605
328,cnp01427335
329,cnp00390726
330,cnp01089604
331,cnp01919663
332,cnp02159154
333,cnp00976859
334,cnp01316674
335,cnp01382351
336,cnp01329438
337,cnp01355494
338,cnp02054345
339,cnp00343317
340,cnp02211874
341,cnp00605131
342,cnp01089747
343,cnp02136292
344,cnp01919666
345,cnp02190631
346,cnp01347493
347,cnp01380775
348,cnp01879402
349,cnp01232011
350,cnp00596309
351,cnp01337269
352,cnp00601122
353,cnp01303323
354,cnp00066999
355,cnp01351334
356,cnp01313334
357,cnp00474060
358,cnp01025752
359,cnp00632356
360,cnp02266964
361,cnp02309174
362,cnp01303321
363,cnp01290866
364,cnp02108581
365,cnp01323465
366,cnp02210013
367,cnp01392357
368,cnp00383278
369,cnp02156711
370,cnp00103149
371,cnp01283048
372,cnp01094218
373,cnp00375250
374,cnp02088587
375,cnp01404977
376,cnp01162817
377,cnp01049147
378,cnp01378567
379,cnp01335016
380,cnp01335019
381,cnp01335017
382,cnp01005224
383,cnp01905351
384,cnp00357110
385,cnp01347930
386,cnp01330272
387,cnp01982998
388,cnp01381608
389,cnp01159778
390,cnp01345814
391,cnp00986100
392,cnp01285149
393,cnp02105686
394,cnp01919651
395,cnp01319857
396,cnp00394377
397,cnp01340575
398,cnp02142121
399,cnp01036393
400,cnp01344682
401,cnp01361113
402,cnp01309925
403,cnp01316739
404,cnp00442389
405,cnp02162989
406,cnp01303545
407,cnp01919680
408,cnp01919681
409,cnp02115701
410,cnp02249951
411,cnp01905929
412,cnp00363271
413,cnp01331039
414,cnp01117899
415,cnp01901801
416,cnp00421509
417,cnp01232282
418,cnp01471142
419,cnp01356171
420,cnp00446971
421,cnp01427068
422,cnp01329339
423,cnp00439134
424,cnp01019087
425,cnp00401828
426,cnp00484517
427,cnp01405039
428,cnp00103927
429,cnp00152466
430,cnp01320282
431,cnp02235964
432,cnp01395468
433,cnp02097985
434,cnp01339954
435,cnp00103807
436,cnp01341055
437,cnp01045927
438,cnp01437248
439,cnp01396025
440,cnp00364445
441,cnp01399888
442,cnp00920806
443,cnp02222256
444,cnp01443317
445,cnp02116159
446,cnp01328226
447,cnp00416288
448,cnp01399256
449,cnp00950559
450,cnp00464096
451,cnp00390888
452,cnp01372869
453,cnp01166090
454,cnp01481978
455,cnp00589975
456,cnp02313756
457,cnp00405760
458,cnp00114930
459,cnp01351342
460,cnp00634712
461,cnp00496395
462,cnp00602519
463,cnp02056865
464,cnp00368745
465,cnp01232761
466,cnp01879549
467,cnp01352300
468,cnp02211059
469,cnp02156073
470,cnp00546191
471,cnp01379109
472,cnp00368790
473,cnp00401645
474,cnp02209689
475,cnp01382948
476,cnp02148895
477,cnp01355990
478,cnp02294409
479,cnp01381616
480,cnp02334388
481,cnp01016067
482,cnp00424957
483,cnp01114322
484,cnp00157873
485,cnp00626414
486,cnp01362737
487,cnp01345049
488,cnp00985836
489,cnp01341546
490,cnp00951342
491,cnp01879656
492,cnp02213004
493,cnp01091385
494,cnp02064528
495,cnp01026836
496,cnp02010101
497,cnp01358480
498,cnp01310208
499,cnp02210701
500,cnp01307036
501,cnp01481137
502,cnp01399899
503,cnp01469470
504,cnp01896735
505,cnp02329782
506,cnp01100237
507,cnp00599798
508,cnp02092984
509,cnp01900808
510,cnp00975305
511,cnp02201190
512,cnp02213023
513,cnp02119488
514,cnp02172704
515,cnp00393230
516,cnp00386587
517,cnp02162992
518,cnp01386031
519,cnp02147480
520,cnp01352662
521,cnp00322373
522,cnp02142166
523,cnp01341135
524,cnp01362489
525,cnp01956890
526,cnp01891255
527,cnp01022438
528,cnp01233064
529,cnp01273499
530,cnp01406189
531,cnp01355845
532,cnp01976830
533,cnp01939374
534,cnp00799204
535,cnp01428444
536,cnp02213670
537,cnp01167073
538,cnp02140495
539,cnp01301986
540,cnp00951193
541,cnp01316875
542,cnp01333723
543,cnp00488336
544,cnp01919684
545,cnp01919685
546,cnp00294061
547,cnp00457000
548,cnp02104569
549,cnp01370536
550,cnp02165731
551,cnp01352888
552,cnp01879907
553,cnp01273011
554,cnp01338632
555,cnp01342652
556,cnp01015198
557,cnp00301158
558,cnp00129678
559,cnp02015465
560,cnp01906759
561,cnp01956097
562,cnp01875140
563,cnp00403978
564,cnp01391964
565,cnp01233195
566,cnp02096764
567,cnp01337891
568,cnp01364958
569,cnp01316895
570,cnp00995314
571,cnp00689646
572,cnp00950892
573,cnp01879181
574,cnp00967202
575,cnp01003527
576,cnp02101603
577,cnp01233301
578,cnp01118781
579,cnp00105238
580,cnp00984629
581,cnp02145707
582,cnp00467311
583,cnp01365670
584,cnp02128621
585,cnp01427020
586,cnp02101590
587,cnp01875338
588,cnp02104822
589,cnp02244185
590,cnp01341139
591,cnp01091170
592,cnp01316924
593,cnp02104967
594,cnp01345792
595,cnp00105475
596,cnp00342034
597,cnp00477341
598,cnp01387988
599,cnp01006233
600,cnp00387315
601,cnp01118997
602,cnp01099559
603,cnp01233501
604,cnp00994810
605,cnp01233522
606,cnp01309947
607,cnp01007695
608,cnp01953938
609,cnp01321930
610,cnp01875828
611,cnp02188516
612,cnp00482820
613,cnp01877518
614,cnp01340084
615,cnp01406339
616,cnp00508735
617,cnp00975095
618,cnp01919691
619,cnp01919690
620,cnp00969493
621,cnp00629022
622,cnp01330199
623,cnp00387502
624,cnp01321618
625,cnp01470260
626,cnp02314861
627,cnp01328025
628,cnp01037256
629,cnp01355346
630,cnp02163000
631,cnp01447325
632,cnp01324483
633,cnp01919686
634,cnp01304941
635,cnp01939693
636,cnp01143707
637,cnp01919694
638,cnp01368065
639,cnp01233645
640,cnp01311691
641,cnp00874821
642,cnp00077192
643,cnp00551192
644,cnp00507511
645,cnp00476702
646,cnp00862739
647,cnp01327594
648,cnp02107692
649,cnp01409038
650,cnp01089569
651,cnp00392007
652,cnp02149411
653,cnp01326682
654,cnp01359807
655,cnp01355841
656,cnp02101571
657,cnp01332848
658,cnp01303023
659,cnp00105837
660,cnp01877782
661,cnp00951011
662,cnp00105985
663,cnp00984096
664,cnp01304917
665,cnp02143815
666,cnp01335792
667,cnp00070130
668,cnp02113765
669,cnp01233776
670,cnp02265415
671,cnp01391728
672,cnp01327508
673,cnp01395469
674,cnp01335791
675,cnp01391856
676,cnp01165386
677,cnp01345100
678,cnp01329740
679,cnp00921622
680,cnp01339772
681,cnp00405665
682,cnp00389783
683,cnp01317013
684,cnp01921111
685,cnp01331399
686,cnp00106298
687,cnp00466193
688,cnp00589927
689,cnp01389779
690,cnp01990435
691,cnp01875685
692,cnp00141913
693,cnp00951141
694,cnp01379493
695,cnp00994210
696,cnp01416537
697,cnp00469354
698,cnp02140516
699,cnp01314852
700,cnp01076254
701,cnp00420870
702,cnp01234007
703,cnp01142873
704,cnp02218266
705,cnp01363122
706,cnp00613664
707,cnp01327945
708,cnp00401686
709,cnp01914406
710,cnp01325571
711,cnp02125792
712,cnp00382785
713,cnp00063634
714,cnp00414862
715,cnp00021851
716,cnp01329659
717,cnp01877766
718,cnp00014570
719,cnp01234100
720,cnp01355708
721,cnp01443388
722,cnp02308630
723,cnp01345514
724,cnp00992364
725,cnp02221348
726,cnp01976887
727,cnp02153688
728,cnp02163003
729,cnp01345617
730,cnp02184867
731,cnp02067153
732,cnp02190961
733,cnp00631593
734,cnp01056939
735,cnp02176412
736,cnp00346666
737,cnp01349773
738,cnp00485444
739,cnp02230350
740,cnp01878355
741,cnp00359978
742,cnp00449716
743,cnp00557114
744,cnp01317063
745,cnp01234157
746,cnp00455882
747,cnp01165900
748,cnp01159238
749,cnp00507276
750,cnp02091221
751,cnp00371858
752,cnp00386117
753,cnp00619870
754,cnp00649719
755,cnp01146658
756,cnp00452326
757,cnp01128300
758,cnp01440125
759,cnp02288180
760,cnp00567716
761,cnp01443130
762,cnp00289724
763,cnp02127516
764,cnp02155359
765,cnp01031155
766,cnp00169282
767,cnp00872727
768,cnp00954353
769,cnp01921159
770,cnp01437115
771,cnp00406344
772,cnp01120346
773,cnp00447681
774,cnp02265294
775,cnp01120341
776,cnp01064805
777,cnp00354610
778,cnp01327095
779,cnp02163012
780,cnp01919703
781,cnp00289676
782,cnp00966283
783,cnp01093384
784,cnp00886194
785,cnp01229337
786,cnp01389635
787,cnp01161046
788,cnp00466008
789,cnp00402391
790,cnp01140551
791,cnp01154835
792,cnp02163019
793,cnp00350996
794,cnp01363171
795,cnp01427572
796,cnp02163020
797,cnp01919706
798,cnp00976839
799,cnp01026086
800,cnp01310501
801,cnp01048978
802,cnp02159196
803,cnp01919710
804,cnp01078149
805,cnp02069815
806,cnp01131796
807,cnp02142085
808,cnp01313448
809,cnp01389852
810,cnp00461448
811,cnp00122187
812,cnp00380320
813,cnp01878955
814,cnp01106362
815,cnp00635579
816,cnp00888506
817,cnp02063829
818,cnp01379874
819,cnp01353353
820,cnp01234345
821,cnp00436120
822,cnp01324750
823,cnp00345796
824,cnp00394712
825,cnp01373058
826,cnp01475871
827,cnp01152626
828,cnp01152627
829,cnp01486719
830,cnp01288351
831,cnp02329912
832,cnp00386311
833,cnp01366106
834,cnp01234438
835,cnp02232803
836,cnp02143817
837,cnp01317184
838,cnp01875467
839,cnp00967217
840,cnp00966200
841,cnp01341529
842,cnp01044456
843,cnp01330053
844,cnp02179557
845,cnp01875767
846,cnp00683430
847,cnp01391847
848,cnp00347201
849,cnp00418166
850,cnp02143831
851,cnp00891166
852,cnp00386604
853,cnp01330261
854,cnp01881119
855,cnp01100371
856,cnp01317199
857,cnp01919713
858,cnp01121159
859,cnp01919714
860,cnp00024722
861,cnp01079978
862,cnp00449538
863,cnp01913362
864,cnp01373458
865,cnp01445470
866,cnp01384429
867,cnp01256388
868,cnp00696149
869,cnp01387069
870,cnp01337382
871,cnp01919715
872,cnp00513633
873,cnp02140656
874,cnp01879530
875,cnp02225656
876,cnp02163025
877,cnp01438995
878,cnp01392199
879,cnp01381308
880,cnp01361826
881,cnp01137643
882,cnp01882800
883,cnp00904332
884,cnp01339021
885,cnp01919716
886,cnp01271560
887,cnp01340415
888,cnp01234788
889,cnp00874377
890,cnp01876860
891,cnp01397652
892,cnp01302722
893,cnp01234831
894,cnp00873006
895,cnp02157863
896,cnp01919717
897,cnp01919718
898,cnp01121437
899,cnp02156723
900,cnp01328195
901,cnp01234874
902,cnp01919720
903,cnp00081875
904,cnp00597147
905,cnp00473239
906,cnp01121535
907,cnp01919724
908,cnp00504577
909,cnp01919726
910,cnp02242789
911,cnp01919727
912,cnp00602724
913,cnp01366166
914,cnp01234891
915,cnp02150587
916,cnp01071230
917,cnp02163030
918,cnp01878057
919,cnp01056140
920,cnp00387676
921,cnp01339506
922,cnp01377125
923,cnp00435352
924,cnp01919734
925,cnp02163034
926,cnp01340685
927,cnp01879545
928,cnp01305420
929,cnp00416575
930,cnp02085815
931,cnp02207805
932,cnp00650609
933,cnp01344806
934,cnp02239623
935,cnp01919732
936,cnp01919733
937,cnp02163032
938,cnp01121780
939,cnp00453326
940,cnp01409807
941,cnp01011351
942,cnp01326084
943,cnp01012117
944,cnp02094405
945,cnp02198151
946,cnp01012120
947,cnp01082343
948,cnp00950867
949,cnp00474052
950,cnp01283791
951,cnp00994873
952,cnp01294650
953,cnp01440545
954,cnp02163024
955,cnp01919735
956,cnp00301902
957,cnp02163035
958,cnp01327950
959,cnp01307139
960,cnp00000493
961,cnp01940714
962,cnp00626415
963,cnp00959213
964,cnp02294974
965,cnp00951038
966,cnp01342319
967,cnp00394836
968,cnp01337141
969,cnp02143832
970,cnp00348578
971,cnp00508265
972,cnp01880451
973,cnp01321458
974,cnp01235067
975,cnp01307147
976,cnp02085023
977,cnp01919740
978,cnp00926203
979,cnp00484646
980,cnp01378476
981,cnp02006086
982,cnp01122000
983,cnp01956703
984,cnp01056832
985,cnp01050080
986,cnp02068648
987,cnp01880217
988,cnp01322095
989,cnp01877605
990,cnp01327525
991,cnp01350160
992,cnp00386421
993,cnp02163036
994,cnp01880527
995,cnp01341438
996,cnp00805605
997,cnp01330172
998,cnp01363268
999,cnp02163037
1000,cnp00974393
1001,cnp01375132
1002,cnp00877221
1003,cnp00164217
1004,cnp00566299
1005,cnp00486782
1006,cnp01442371
1007,cnp02234984
1008,cnp02163040
1009,cnp01876979
1010,cnp01340100
1011,cnp02205996
1012,cnp01329409
1013,cnp02168112
1014,cnp01880057
1015,cnp00551683
1016,cnp01345184
1017,cnp00940854
1018,cnp00981965
1019,cnp00617980
1020,cnp00545294
1021,cnp01360524
1022,cnp01235234
1023,cnp01287286
1024,cnp00468695
1025,cnp02103244
1026,cnp00412032
1027,cnp01363143
1028,cnp01884758
1029,cnp01876433
1030,cnp01391905
1031,cnp00985123
1032,cnp02149876
1033,cnp02163042
1034,cnp01390741
1035,cnp00977148
1036,cnp01393325
1037,cnp02140629
1038,cnp00467741
1039,cnp01325603
1040,cnp01905866
1041,cnp01161218
1042,cnp02230529
1043,cnp01235486
1044,cnp00000495
1045,cnp01934153
1046,cnp00962758
1047,cnp01050806
1048,cnp02335219
1049,cnp00439528
1050,cnp02055530
1051,cnp01941310
1052,cnp01328010
1053,cnp02163844
1054,cnp01401125
1055,cnp01235536
1056,cnp02229679
1057,cnp00398351
1058,cnp01470045
1059,cnp01919746
1060,cnp01919747
1061,cnp01919748
1062,cnp01919749
1063,cnp01338526
1064,cnp01031516
1065,cnp00989107
1066,cnp00018304
1067,cnp01929452
1068,cnp00018305
1069,cnp01882880
1070,cnp01363533
1071,cnp02163045
1072,cnp00951195
1073,cnp01919751
