index,value
1074,cnp02103363
1075,cnp01341195
1076,cnp01919755
1077,cnp02137514
1078,cnp01399879
1079,cnp01919756
1080,cnp01221500
1081,cnp02113098
1082,cnp01302340
1083,cnp00106359
1084,cnp01062619
1085,cnp01975436
1086,cnp01327704
1087,cnp01326948
1088,cnp01350371
1089,cnp01329516
1090,cnp00063027
1091,cnp01331171
1092,cnp00026430
1093,cnp01356591
1094,cnp00611867
1095,cnp01344826
1096,cnp02220453
1097,cnp01875706
1098,cnp00485442
1099,cnp01311587
1100,cnp00950513
1101,cnp01298025
1102,cnp01483154
1103,cnp02140703
1104,cnp00959838
1105,cnp00985092
1106,cnp01904787
1107,cnp02181704
1108,cnp02213909
1109,cnp01919762
1110,cnp00824711
1111,cnp01919763
1112,cnp02161076
1113,cnp01919764
1114,cnp02163051
1115,cnp01059696
1116,cnp01330865
1117,cnp01439060
1118,cnp00950594
1119,cnp01321800
1120,cnp02163052
1121,cnp00398396
1122,cnp01919767
1123,cnp01150474
1124,cnp01353332
1125,cnp01440456
1126,cnp01405029
1127,cnp01407758
1128,cnp00390440
1129,cnp00494399
1130,cnp01377073
1131,cnp01311590
1132,cnp01914675
1133,cnp01303858
1134,cnp02197006
1135,cnp01130536
1136,cnp01329805
1137,cnp01346363
1138,cnp01919772
1139,cnp00462206
1140,cnp00632803
1141,cnp00944119
1142,cnp01035062
1143,cnp02154894
1144,cnp00463825
1145,cnp01919738
1146,cnp00529114
1147,cnp01919745
1148,cnp01919769
1149,cnp01272246
1150,cnp01919770
1151,cnp01919771
1152,cnp01978120
1153,cnp01469731
1154,cnp02216669
1155,cnp01158068
1156,cnp01132050
1157,cnp00416849
1158,cnp02004946
1159,cnp02238866
1160,cnp00878724
1161,cnp00362660
1162,cnp01382581
1163,cnp00422532
1164,cnp01919775
1165,cnp00594617
1166,cnp00930944
1167,cnp00423352
1168,cnp01095548
1169,cnp02163058
1170,cnp01031577
1171,cnp01919777
1172,cnp01337555
1173,cnp01018887
1174,cnp00420471
1175,cnp02153277
1176,cnp01919778
1177,cnp02242965
1178,cnp02163061
1179,cnp01033546
1180,cnp01165435
1181,cnp00398860
1182,cnp00815402
1183,cnp00358735
1184,cnp00627221
1185,cnp00438816
1186,cnp01227148
1187,cnp02223800
1188,cnp00978781
1189,cnp01326748
1190,cnp00487763
1191,cnp01326367
1192,cnp00574131
1193,cnp01334336
1194,cnp01343086
1195,cnp00954337
1196,cnp02268384
1197,cnp02009399
1198,cnp00908308
1199,cnp01919785
1200,cnp00441329
1201,cnp01875724
1202,cnp00404027
1203,cnp01358327
1204,cnp01167131
1205,cnp01358501
1206,cnp01876369
1207,cnp01441824
1208,cnp00395061
1209,cnp01341392
1210,cnp01299242
1211,cnp00421828
1212,cnp00453433
1213,cnp01919786
1214,cnp01131414
1215,cnp01281539
1216,cnp01014101
1217,cnp01323668
1218,cnp00148357
1219,cnp00406843
1220,cnp00506412
1221,cnp00978136
1222,cnp00908508
1223,cnp01124424
1224,cnp00387057
1225,cnp02039623
1226,cnp00415435
1227,cnp02144619
1228,cnp01411784
1229,cnp00944072
1230,cnp00387153
1231,cnp00352248
1232,cnp01303529
1233,cnp02317476
1234,cnp01919797
1235,cnp02206734
1236,cnp01919798
1237,cnp01124039
1238,cnp00552352
1239,cnp01919799
1240,cnp02185853
1241,cnp01374567
1242,cnp01126455
1243,cnp01271717
1244,cnp01167338
1245,cnp01087627
1246,cnp01919800
1247,cnp02163068
1248,cnp00444503
1249,cnp01919802
1250,cnp01337942
1251,cnp01124245
1252,cnp01919805
1253,cnp01943537
1254,cnp00953873
1255,cnp02105430
1256,cnp01053930
1257,cnp00415445
1258,cnp01397344
1259,cnp02231369
1260,cnp01919806
1261,cnp02262033
1262,cnp01124398
1263,cnp01124399
1264,cnp02145178
1265,cnp02241313
1266,cnp01093464
1267,cnp01325201
1268,cnp02063737
1269,cnp01331532
1270,cnp01919809
1271,cnp02318136
1272,cnp01256861
1273,cnp00391433
1274,cnp01919812
1275,cnp00122851
1276,cnp01163888
1277,cnp01919813
1278,cnp01919814
1279,cnp01919817
1280,cnp00506366
1281,cnp00623575
1282,cnp00457477
1283,cnp01124562
1284,cnp01876067
1285,cnp00028004
1286,cnp00985211
1287,cnp00909943
1288,cnp00808662
1289,cnp00833377
1290,cnp00479519
1291,cnp00950311
1292,cnp01364670
1293,cnp01124707
1294,cnp00475918
1295,cnp02111353
1296,cnp01919821
1297,cnp00976318
1298,cnp02163070
1299,cnp00463527
1300,cnp00123061
1301,cnp00526372
1302,cnp00293121
1303,cnp02163071
1304,cnp00951475
1305,cnp00876263
1306,cnp00393597
1307,cnp01378367
1308,cnp01019257
1309,cnp00352184
1310,cnp01017792
1311,cnp00148684
1312,cnp00951352
1313,cnp01333847
1314,cnp01124849
1315,cnp02068029
1316,cnp01919823
1317,cnp01005198
1318,cnp01332040
1319,cnp01337305
1320,cnp01097457
1321,cnp00133878
1322,cnp00968890
1323,cnp01919825
1324,cnp00628359
1325,cnp00994981
1326,cnp01002386
1327,cnp01358202
1328,cnp00450702
1329,cnp01427113
1330,cnp02294271
1331,cnp00449554
1332,cnp01069580
1333,cnp01379389
1334,cnp02125625
1335,cnp01282633
1336,cnp01919826
1337,cnp01919827
1338,cnp01366732
1339,cnp00489877
1340,cnp01919830
1341,cnp02233913
1342,cnp01919831
1343,cnp02163075
1344,cnp00978256
1345,cnp00481255
1346,cnp01000631
1347,cnp00134050
1348,cnp00134134
1349,cnp01476352
1350,cnp01441705
1351,cnp00846196
1352,cnp02185852
1353,cnp01295531
1354,cnp00296371
1355,cnp02252448
1356,cnp01894603
1357,cnp01367280
1358,cnp01381457
1359,cnp01422962
1360,cnp02071462
1361,cnp01084480
1362,cnp00475681
1363,cnp01313208
1364,cnp00167924
1365,cnp00950868
1366,cnp01164324
1367,cnp02143847
1368,cnp01347847
1369,cnp02143846
1370,cnp02163076
1371,cnp01236089
1372,cnp02163077
1373,cnp00442595
1374,cnp00482883
1375,cnp01919833
1376,cnp02329965
1377,cnp00520889
1378,cnp01270509
1379,cnp00876424
1380,cnp01889439
1381,cnp02015482
1382,cnp01425174
1383,cnp01392135
1384,cnp01325125
1385,cnp02292164
1386,cnp02163082
1387,cnp02135747
1388,cnp01289002
1389,cnp01379808
1390,cnp01405498
1391,cnp01875723
1392,cnp01393631
1393,cnp02163083
1394,cnp01153969
1395,cnp01883029
1396,cnp02163085
1397,cnp00477104
1398,cnp02082385
1399,cnp01389811
1400,cnp00468069
1401,cnp00000102
1402,cnp01320638
1403,cnp00000101
1404,cnp01102944
1405,cnp00628335
1406,cnp01322085
1407,cnp01126112
1408,cnp00389082
1409,cnp01224022
1410,cnp02163079
1411,cnp02163080
1412,cnp01956587
1413,cnp02079903
1414,cnp00922491
1415,cnp00632725
1416,cnp00474680
1417,cnp00949101
1418,cnp02036966
1419,cnp02178858
1420,cnp00600993
1421,cnp00385007
1422,cnp02328440
1423,cnp00442567
1424,cnp00551479
1425,cnp00450342
1426,cnp01340039
1427,cnp02313294
1428,cnp01009233
1429,cnp01988226
1430,cnp00385187
1431,cnp01353680
1432,cnp00562788
1433,cnp01476665
1434,cnp00586426
1435,cnp00950586
1436,cnp02096606
1437,cnp01391961
1438,cnp02043121
1439,cnp01222962
1440,cnp01331207
1441,cnp02163090
1442,cnp01919841
1443,cnp00679597
1444,cnp00395467
1445,cnp00390166
1446,cnp02239224
1447,cnp00119308
1448,cnp01919844
1449,cnp01273784
1450,cnp00287999
1451,cnp00974810
1452,cnp01919847
1453,cnp02216650
1454,cnp00435318
1455,cnp00950783
1456,cnp00488390
1457,cnp01930733
1458,cnp01428262
1459,cnp00376916
1460,cnp01944205
1461,cnp00489907
1462,cnp00911134
1463,cnp01919853
1464,cnp02226095
1465,cnp01471426
1466,cnp02292011
1467,cnp00481169
1468,cnp02163092
1469,cnp01885482
1470,cnp01343394
1471,cnp01877716
1472,cnp02072843
1473,cnp01913106
1474,cnp01147469
1475,cnp01103870
1476,cnp02243531
1477,cnp00112645
1478,cnp02157459
1479,cnp01103907
1480,cnp02196604
1481,cnp01046561
1482,cnp00361250
1483,cnp02163096
1484,cnp01919857
1485,cnp01919858
1486,cnp02091188
1487,cnp01944401
1488,cnp00670663
1489,cnp01155424
1490,cnp00628255
1491,cnp01881207
1492,cnp01080119
1493,cnp02306744
1494,cnp00111044
1495,cnp01879502
1496,cnp00950331
1497,cnp00873272
1498,cnp00555044
1499,cnp01919850
1500,cnp01919851
1501,cnp00818269
1502,cnp00375155
1503,cnp01150291
1504,cnp01324793
1505,cnp00483873
1506,cnp01045210
1507,cnp01155894
1508,cnp02163098
1509,cnp01979283
1510,cnp01979284
1511,cnp01104647
1512,cnp01899827
1513,cnp01065866
1514,cnp00616670
1515,cnp01090563
1516,cnp00033654
1517,cnp01326190
1518,cnp00967216
1519,cnp00528233
1520,cnp01310736
1521,cnp00110901
1522,cnp01327984
1523,cnp02311840
1524,cnp02270525
1525,cnp01358387
1526,cnp01235019
1527,cnp01875759
1528,cnp01357239
1529,cnp00134665
1530,cnp01914247
1531,cnp01002798
1532,cnp00951915
1533,cnp02163099
1534,cnp01045073
1535,cnp02327618
1536,cnp01324799
1537,cnp01311444
1538,cnp01057674
1539,cnp01141190
1540,cnp01152102
1541,cnp01080924
1542,cnp00352902
1543,cnp00401510
1544,cnp00870949
1545,cnp00934743
1546,cnp00427755
1547,cnp02312014
1548,cnp01312538
1549,cnp01876902
1550,cnp01093891
1551,cnp01904997
1552,cnp00111208
1553,cnp00911531
1554,cnp01913608
1555,cnp02127091
1556,cnp00398978
1557,cnp00157844
1558,cnp00387489
1559,cnp01104397
1560,cnp01005185
1561,cnp01104400
1562,cnp01373057
1563,cnp01014660
1564,cnp00989664
1565,cnp01320129
1566,cnp01391642
1567,cnp01877738
1568,cnp01329310
1569,cnp01358244
1570,cnp01327562
1571,cnp00170294
1572,cnp01145635
1573,cnp02267302
1574,cnp01395981
1575,cnp01177690
1576,cnp02230372
1577,cnp01333137
1578,cnp02084687
1579,cnp01390409
1580,cnp02065440
1581,cnp01403284
1582,cnp01498919
1583,cnp01323512
1584,cnp01020943
1585,cnp02199349
1586,cnp00434558
1587,cnp01273485
1588,cnp01303559
1589,cnp01204584
1590,cnp01389166
1591,cnp00465522
1592,cnp02157033
1593,cnp01368034
1594,cnp01879247
1595,cnp01880159
1596,cnp01328011
1597,cnp02224922
1598,cnp00111519
1599,cnp00454903
1600,cnp01482573
1601,cnp01126373
1602,cnp01358382
1603,cnp00950031
1604,cnp01905002
1605,cnp00950320
1606,cnp00501278
1607,cnp01939438
1608,cnp02137543
1609,cnp02155532
1610,cnp01404120
1611,cnp01104713
1612,cnp01236405
1613,cnp00883349
1614,cnp00388256
1615,cnp02147246
1616,cnp02104795
1617,cnp01969331
1618,cnp01274147
1619,cnp01348319
1620,cnp00964342
1621,cnp01005181
1622,cnp01919865
1623,cnp00537091
1624,cnp00870859
1625,cnp01104779
1626,cnp01919866
1627,cnp00493839
1628,cnp00822257
1629,cnp01919868
1630,cnp02163109
1631,cnp00111937
1632,cnp01095952
1633,cnp01341138
1634,cnp00388387
1635,cnp00985849
1636,cnp02163111
1637,cnp00833812
1638,cnp00455142
1639,cnp01295095
1640,cnp01904273
1641,cnp01074779
1642,cnp01093984
1643,cnp01441677
1644,cnp00449362
1645,cnp00393311
1646,cnp01003669
1647,cnp00580845
1648,cnp02143854
1649,cnp01236491
1650,cnp01204469
1651,cnp02164118
1652,cnp01358616
1653,cnp01878121
1654,cnp00522422
1655,cnp02143845
1656,cnp01377638
1657,cnp01090833
1658,cnp01471640
1659,cnp02335307
1660,cnp01442817
1661,cnp00135217
1662,cnp01880384
1663,cnp01919869
1664,cnp00295424
1665,cnp00635769
1666,cnp00643031
1667,cnp01127978
1668,cnp00590163
1669,cnp00514820
1670,cnp01273643
1671,cnp00558840
1672,cnp01381870
1673,cnp00442598
1674,cnp01236601
1675,cnp02239207
1676,cnp01204159
1677,cnp01877430
1678,cnp01303893
1679,cnp00952876
1680,cnp01280396
1681,cnp00388799
1682,cnp01105065
1683,cnp02057613
1684,cnp01273354
1685,cnp02086877
1686,cnp02328026
1687,cnp02163116
1688,cnp01349842
1689,cnp02163117
1690,cnp00319593
1691,cnp01087624
1692,cnp01878521
1693,cnp01355786
1694,cnp00973134
1695,cnp02172045
1696,cnp00110822
1697,cnp01304679
1698,cnp01054493
1699,cnp02251223
1700,cnp01879661
1701,cnp01328166
1702,cnp01202914
1703,cnp00387106
1704,cnp01919870
1705,cnp02236636
1706,cnp01203933
1707,cnp01302746
1708,cnp01360525
1709,cnp01026779
1710,cnp01358790
1711,cnp00110751
1712,cnp01352975
1713,cnp01327931
1714,cnp00347802
1715,cnp02249361
1716,cnp00980603
1717,cnp00525061
1718,cnp02333791
1719,cnp02064888
1720,cnp01229576
1721,cnp01157260
1722,cnp00950635
1723,cnp00888852
1724,cnp02163119
1725,cnp02333573
1726,cnp00995502
1727,cnp01365166
1728,cnp01391974
1729,cnp00590379
1730,cnp01330343
1731,cnp01088041
1732,cnp02050212
1733,cnp02050211
1734,cnp01976080
1735,cnp01105478
1736,cnp02163120
1737,cnp00555059
1738,cnp01088054
1739,cnp01938795
1740,cnp01009855
1741,cnp01365958
1742,cnp01919874
1743,cnp00995760
1744,cnp00968691
1745,cnp00951070
1746,cnp00951386
1747,cnp00458472
1748,cnp01236908
1749,cnp02115367
1750,cnp00402269
1751,cnp00526061
1752,cnp00669927
1753,cnp01310754
1754,cnp00364664
1755,cnp01508292
1756,cnp01382841
1757,cnp01919875
1758,cnp01153473
1759,cnp02163121
1760,cnp01025582
1761,cnp00913474
1762,cnp00597936
1763,cnp01166396
1764,cnp01293006
1765,cnp01921105
1766,cnp02174871
1767,cnp02163897
1768,cnp00922870
1769,cnp01906428
1770,cnp00991876
1771,cnp01237076
1772,cnp00985846
1773,cnp02179229
1774,cnp00886958
1775,cnp00955408
1776,cnp00064019
1777,cnp00988376
1778,cnp01161652
1779,cnp01332204
1780,cnp01398423
1781,cnp00938429
1782,cnp01097481
1783,cnp01032749
1784,cnp02071463
1785,cnp00580318
1786,cnp01180835
1787,cnp00368655
1788,cnp01328899
1789,cnp00404470
1790,cnp00403510
1791,cnp01329452
1792,cnp00035665
1793,cnp00130582
1794,cnp01010088
1795,cnp01319298
1796,cnp00453436
1797,cnp00035669
1798,cnp02248093
1799,cnp00130584
1800,cnp00368657
1801,cnp00340419
1802,cnp00943046
1803,cnp00458084
1804,cnp02187672
1805,cnp00967586
1806,cnp01875825
1807,cnp01082076
1808,cnp01927883
1809,cnp00443450
1810,cnp01105786
1811,cnp01039367
1812,cnp01227867
1813,cnp02252402
1814,cnp01161654
1815,cnp00945436
1816,cnp02209507
1817,cnp00061045
1818,cnp00012362
1819,cnp01370693
1820,cnp01419568
1821,cnp02101303
1822,cnp01406219
1823,cnp00588634
1824,cnp01335052
1825,cnp02299102
1826,cnp01310072
1827,cnp00119421
1828,cnp00345770
1829,cnp02233566
1830,cnp01237118
1831,cnp01319301
1832,cnp01237124
1833,cnp02131155
1834,cnp01395745
1835,cnp01908394
1836,cnp02088726
1837,cnp01105774
1838,cnp01239899
1839,cnp02215503
1840,cnp00177186
1841,cnp00450397
1842,cnp01105788
1843,cnp00395781
1844,cnp01105789
1845,cnp01333863
1846,cnp01994325
1847,cnp01333197
1848,cnp01468301
1849,cnp01332205
1850,cnp00406068
1851,cnp01440816
1852,cnp01317909
1853,cnp00405813
1854,cnp01979544
1855,cnp02189751
1856,cnp02210773
1857,cnp01088135
1858,cnp01327702
1859,cnp02163122
1860,cnp01938485
1861,cnp00401494
1862,cnp02168144
1863,cnp01237192
1864,cnp00409251
1865,cnp01105937
1866,cnp01328587
1867,cnp00950341
1868,cnp00479252
1869,cnp01340372
1870,cnp01368037
1871,cnp02128420
1872,cnp00947219
1873,cnp01281827
1874,cnp00656330
1875,cnp00821780
1876,cnp00364411
1877,cnp02150793
1878,cnp01422188
1879,cnp01045770
1880,cnp00874308
1881,cnp01391658
1882,cnp02236633
1883,cnp02112797
1884,cnp02145697
1885,cnp01919885
1886,cnp01919886
1887,cnp01328396
1888,cnp01890712
1889,cnp01346388
1890,cnp01082426
1891,cnp00901346
1892,cnp01026363
1893,cnp01352980
1894,cnp01511009
1895,cnp01502265
1896,cnp02234748
1897,cnp01945055
1898,cnp01106136
1899,cnp01103897
1900,cnp01355754
1901,cnp00588668
1902,cnp01340179
1903,cnp00473300
1904,cnp01317941
1905,cnp01035230
1906,cnp01443345
1907,cnp02221103
1908,cnp01143041
1909,cnp01348108
1910,cnp00155913
1911,cnp00877897
1912,cnp00902487
1913,cnp00943798
1914,cnp02239210
1915,cnp01879067
1916,cnp01000904
1917,cnp01895099
1918,cnp01026389
1919,cnp00185752
1920,cnp01919890
1921,cnp00415975
1922,cnp01883201
1923,cnp01323399
1924,cnp01427334
1925,cnp02134908
1926,cnp01208565
1927,cnp01907086
1928,cnp01906283
1929,cnp00985538
1930,cnp00494980
1931,cnp00985009
1932,cnp01026399
1933,cnp02155535
1934,cnp01099337
1935,cnp02106511
1936,cnp01919892
1937,cnp00578372
1938,cnp00568530
1939,cnp01291829
1940,cnp00930960
1941,cnp02131315
1942,cnp02121557
1943,cnp02163127
1944,cnp01880487
1945,cnp01340478
1946,cnp01875716
1947,cnp00549053
1948,cnp02235517
1949,cnp02008439
1950,cnp02237779
1951,cnp01338415
1952,cnp00062514
1953,cnp01919897
1954,cnp00602657
1955,cnp01322061
1956,cnp01358615
1957,cnp01497657
1958,cnp01326696
1959,cnp00619476
1960,cnp01365922
1961,cnp00951638
1962,cnp01919898
1963,cnp02156742
1964,cnp01106683
1965,cnp00974881
1966,cnp01919900
1967,cnp02163128
1968,cnp01919902
1969,cnp01106724
1970,cnp02148725
1971,cnp01140342
1972,cnp02071407
1973,cnp01344695
1974,cnp01306733
1975,cnp01106748
1976,cnp01358036
1977,cnp02230304
1978,cnp02183983
1979,cnp00124549
1980,cnp02053532
1981,cnp01323244
1982,cnp00103416
1983,cnp02111485
1984,cnp01325109
1985,cnp02244888
1986,cnp01337449
1987,cnp02141378
1988,cnp00400188
1989,cnp02144521
1990,cnp01225511
1991,cnp01129436
1992,cnp02145424
1993,cnp00390594
1994,cnp01381883
1995,cnp01367633
1996,cnp00404446
1997,cnp01340690
1998,cnp01403684
1999,cnp01382743
2000,cnp01048475
2001,cnp02107698
2002,cnp01987854
2003,cnp01005203
2004,cnp01939722
2005,cnp01318008
2006,cnp01306179
2007,cnp02184365
2008,cnp00484738
2009,cnp01345651
2010,cnp00892951
2011,cnp00461817
2012,cnp01321942
2013,cnp01327958
2014,cnp01315286
2015,cnp01939035
2016,cnp01382820
2017,cnp01895823
2018,cnp00395926
2019,cnp00395927
2020,cnp02087919
2021,cnp02033956
2022,cnp01919908
2023,cnp01364665
2024,cnp01890630
2025,cnp00037547
2026,cnp01084896
2027,cnp00952853
2028,cnp01161775
2029,cnp01089297
2030,cnp00480069
2031,cnp02163131
2032,cnp01085022
2033,cnp01292034
2034,cnp01878956
2035,cnp02158384
2036,cnp01106465
2037,cnp00877898
2038,cnp01919895
2039,cnp01989297
2040,cnp01970515
2041,cnp00873960
2042,cnp00350794
2043,cnp01423422
2044,cnp00946633
2045,cnp00390534
2046,cnp02163129
2047,cnp00355114
2048,cnp00354811
2049,cnp01064799
2050,cnp00951338
2051,cnp01919906
2052,cnp00611392
2053,cnp00113605
2054,cnp01919907
2055,cnp01374654
2056,cnp01320560
2057,cnp00889711
2058,cnp01879892
2059,cnp02163132
2060,cnp01237671
2061,cnp01047680
2062,cnp00423694
2063,cnp01339452
2064,cnp02215604
2065,cnp01143314
2066,cnp01390062
2067,cnp01370206
2068,cnp01179347
2069,cnp01306191
2070,cnp00951608
2071,cnp01342151
2072,cnp00513855
2073,cnp00424400
2074,cnp02163134
2075,cnp01107274
2076,cnp02163135
2077,cnp00407311
2078,cnp01107316
2079,cnp01237746
2080,cnp00545482
2081,cnp00283188
2082,cnp00355222
2083,cnp00465294
2084,cnp00388107
2085,cnp00433134
2086,cnp01009797
2087,cnp01992268
