index,value
2088,cnp01471432
2089,cnp01498927
2090,cnp02226539
2091,cnp00496933
2092,cnp01088802
2093,cnp01392446
2094,cnp01375612
2095,cnp00114038
2096,cnp02206406
2097,cnp00915317
2098,cnp00460678
2099,cnp00114075
2100,cnp01381100
2101,cnp01932962
2102,cnp00369131
2103,cnp00937233
2104,cnp01289741
2105,cnp00824013
2106,cnp01919917
2107,cnp00951936
2108,cnp01430836
2109,cnp00388517
2110,cnp01894512
2111,cnp01908712
2112,cnp01431484
2113,cnp01351573
2114,cnp00402797
2115,cnp01275900
2116,cnp00522382
2117,cnp01403173
2118,cnp02006857
2119,cnp00478931
2120,cnp02163138
2121,cnp00374679
2122,cnp00514994
2123,cnp01408867
2124,cnp02156363
2125,cnp00417122
2126,cnp00588824
2127,cnp02086085
2128,cnp01487024
2129,cnp00373175
2130,cnp01353015
2131,cnp01878530
2132,cnp01115604
2133,cnp01238011
2134,cnp01352643
2135,cnp01320789
2136,cnp00454735
2137,cnp00582973
2138,cnp01238026
2139,cnp01880016
2140,cnp00506766
2141,cnp02063011
2142,cnp00556047
2143,cnp00375120
2144,cnp01881411
2145,cnp00824968
2146,cnp00946324
2147,cnp02155835
2148,cnp01173427
2149,cnp00390662
2150,cnp01324852
2151,cnp02057847
2152,cnp00059063
2153,cnp01327695
2154,cnp01095949
2155,cnp02163142
2156,cnp01238120
2157,cnp01987528
2158,cnp00583554
2159,cnp02085668
2160,cnp02163143
2161,cnp02311716
2162,cnp01200975
2163,cnp00399271
2164,cnp01366050
2165,cnp00354340
2166,cnp00431793
2167,cnp00384901
2168,cnp01328990
2169,cnp02211496
2170,cnp02230235
2171,cnp00950396
2172,cnp00458613
2173,cnp01919925
2174,cnp01400843
2175,cnp00130838
2176,cnp01479020
2177,cnp02248072
2178,cnp00384916
2179,cnp02163145
2180,cnp02258728
2181,cnp01108163
2182,cnp02222242
2183,cnp00996213
2184,cnp01045726
2185,cnp01377339
2186,cnp01166588
2187,cnp00576606
2188,cnp00962892
2189,cnp01337057
2190,cnp01382947
2191,cnp01411736
2192,cnp01179540
2193,cnp00463230
2194,cnp01500415
2195,cnp02266642
2196,cnp02201891
2197,cnp00985425
2198,cnp00482208
2199,cnp00873636
2200,cnp00809379
2201,cnp00617340
2202,cnp00482504
2203,cnp02223923
2204,cnp01341126
2205,cnp00950350
2206,cnp02163146
2207,cnp01919926
2208,cnp02309546
2209,cnp01443175
2210,cnp00114240
2211,cnp00436276
2212,cnp01511015
2213,cnp01133177
2214,cnp01033200
2215,cnp01108514
2216,cnp02134621
2217,cnp01018318
2218,cnp02144830
2219,cnp01238549
2220,cnp01318964
2221,cnp01334753
2222,cnp01238592
2223,cnp01391678
2224,cnp01238637
2225,cnp02236162
2226,cnp02243113
2227,cnp00519261
2228,cnp00125649
2229,cnp01327326
2230,cnp00102076
2231,cnp00138436
2232,cnp00125749
2233,cnp02078294
2234,cnp00950839
2235,cnp00344419
2236,cnp00950470
2237,cnp01378198
2238,cnp00477319
2239,cnp01884738
2240,cnp01328111
2241,cnp00401670
2242,cnp00424411
2243,cnp01173508
2244,cnp01484810
2245,cnp01340816
2246,cnp01362970
2247,cnp01173351
2248,cnp01267813
2249,cnp01109050
2250,cnp00942641
2251,cnp01324006
2252,cnp00036816
2253,cnp01202032
2254,cnp01220840
2255,cnp01919930
2256,cnp01311921
2257,cnp01128340
2258,cnp01889116
2259,cnp02101490
2260,cnp00480067
2261,cnp02129526
2262,cnp02206935
2263,cnp01881490
2264,cnp00620144
2265,cnp02118324
2266,cnp01196433
2267,cnp02163150
2268,cnp00115331
2269,cnp02223694
2270,cnp01331537
2271,cnp02163151
2272,cnp00363690
2273,cnp01919933
2274,cnp01108869
2275,cnp01365405
2276,cnp00809407
2277,cnp01327358
2278,cnp00256477
2279,cnp00954342
2280,cnp02163152
2281,cnp02218403
2282,cnp01941103
2283,cnp00952255
2284,cnp02073500
2285,cnp01954094
2286,cnp01919935
2287,cnp01919936
2288,cnp02004166
2289,cnp01329458
2290,cnp02143424
2291,cnp00377704
2292,cnp01320637
2293,cnp00125017
2294,cnp02140614
2295,cnp01326433
2296,cnp00547788
2297,cnp01976173
2298,cnp01323251
2299,cnp00094435
2300,cnp02205061
2301,cnp01388584
2302,cnp01330777
2303,cnp00872799
2304,cnp02140673
2305,cnp01880764
2306,cnp01398736
2307,cnp00994933
2308,cnp01239107
2309,cnp00019029
2310,cnp02163156
2311,cnp00463656
2312,cnp00115508
2313,cnp02163157
2314,cnp00131458
2315,cnp01109708
2316,cnp00504662
2317,cnp01098720
2318,cnp01331191
2319,cnp00290787
2320,cnp00458133
2321,cnp00386174
2322,cnp00125588
2323,cnp02294549
2324,cnp00443447
2325,cnp01109829
2326,cnp01443254
2327,cnp00498652
2328,cnp01919940
2329,cnp01109850
2330,cnp00475808
2331,cnp02163158
2332,cnp01260483
2333,cnp01328354
2334,cnp01012077
2335,cnp02237094
2336,cnp00997486
2337,cnp02163160
2338,cnp01939116
2339,cnp01031504
2340,cnp00925021
2341,cnp02163162
2342,cnp01034185
2343,cnp01481855
2344,cnp02163163
2345,cnp02069898
2346,cnp01110002
2347,cnp01321054
2348,cnp02002741
2349,cnp00985228
2350,cnp02163165
2351,cnp02309206
2352,cnp00497608
2353,cnp01418376
2354,cnp00386550
2355,cnp01323455
2356,cnp01340180
2357,cnp00579721
2358,cnp01351453
2359,cnp00473662
2360,cnp01919943
2361,cnp02062689
2362,cnp00352883
2363,cnp01349751
2364,cnp01087877
2365,cnp01227314
2366,cnp01996123
2367,cnp00994824
2368,cnp00422408
2369,cnp00185395
2370,cnp01421274
2371,cnp01875381
2372,cnp02118128
2373,cnp01875826
2374,cnp01239259
2375,cnp01239260
2376,cnp00985501
2377,cnp02163169
2378,cnp01033767
2379,cnp01239280
2380,cnp01919945
2381,cnp00125422
2382,cnp02140728
2383,cnp00399397
2384,cnp00408365
2385,cnp01340546
2386,cnp01087901
2387,cnp01327291
2388,cnp00963008
2389,cnp01326430
2390,cnp00950917
2391,cnp00551699
2392,cnp00444650
2393,cnp00572639
2394,cnp00378175
2395,cnp01917023
2396,cnp02163174
2397,cnp01324297
2398,cnp00038260
2399,cnp01167258
2400,cnp01162123
2401,cnp01358620
2402,cnp01344864
2403,cnp01073264
2404,cnp01308927
2405,cnp00453662
2406,cnp00452097
2407,cnp01110514
2408,cnp02163178
2409,cnp01919951
2410,cnp00464555
2411,cnp01919952
2412,cnp00877968
2413,cnp02163182
2414,cnp01258188
2415,cnp02163183
2416,cnp01377626
2417,cnp01239437
2418,cnp02163184
2419,cnp00099254
2420,cnp01361348
2421,cnp01167838
2422,cnp01938014
2423,cnp01380667
2424,cnp01110613
2425,cnp00360998
2426,cnp00506076
2427,cnp02069067
2428,cnp00405470
2429,cnp02261078
2430,cnp01441821
2431,cnp01875735
2432,cnp01172052
2433,cnp01080693
2434,cnp02163189
2435,cnp02163192
2436,cnp01319119
2437,cnp01341011
2438,cnp01898269
2439,cnp02163173
2440,cnp00961431
2441,cnp00405934
2442,cnp02327558
2443,cnp01338123
2444,cnp00400398
2445,cnp01080905
2446,cnp01375474
2447,cnp01360368
2448,cnp00187127
2449,cnp01919955
2450,cnp00448500
2451,cnp01912910
2452,cnp01907502
2453,cnp00481758
2454,cnp01239573
2455,cnp01225290
2456,cnp00108734
2457,cnp02308019
2458,cnp01162184
2459,cnp02088071
2460,cnp02186491
2461,cnp01110959
2462,cnp00930659
2463,cnp01150901
2464,cnp01136245
2465,cnp02222623
2466,cnp01005241
2467,cnp01239650
2468,cnp02141823
2469,cnp01323079
2470,cnp01162273
2471,cnp01162275
2472,cnp02145391
2473,cnp00692400
2474,cnp01937608
2475,cnp00910567
2476,cnp01128234
2477,cnp01344878
2478,cnp01919956
2479,cnp01919957
2480,cnp00853952
2481,cnp01884779
2482,cnp00506631
2483,cnp01919958
2484,cnp00457606
2485,cnp02333431
2486,cnp00430262
2487,cnp00158016
2488,cnp01089498
2489,cnp00400516
2490,cnp01281726
2491,cnp02121758
2492,cnp01089507
2493,cnp01239763
2494,cnp01997724
2495,cnp01239764
2496,cnp00698007
2497,cnp02163197
2498,cnp00366743
2499,cnp00918436
2500,cnp01034296
2501,cnp00485397
2502,cnp00463471
2503,cnp00400522
2504,cnp01365535
2505,cnp02102392
2506,cnp01174688
2507,cnp00389027
2508,cnp02142802
2509,cnp01290195
2510,cnp01876551
2511,cnp00396411
2512,cnp01341197
2513,cnp00489892
2514,cnp01319583
2515,cnp00918450
2516,cnp00998676
2517,cnp00074593
2518,cnp01919962
2519,cnp01919961
2520,cnp00908747
2521,cnp02146374
2522,cnp01163542
2523,cnp01111484
2524,cnp00654579
2525,cnp02327523
2526,cnp01296840
2527,cnp01876214
2528,cnp01389689
2529,cnp02157929
2530,cnp01482767
2531,cnp01389667
2532,cnp01286863
2533,cnp01919967
2534,cnp00631975
2535,cnp01919968
2536,cnp00951856
2537,cnp01919969
2538,cnp00993973
2539,cnp02145694
2540,cnp02193879
2541,cnp00399615
2542,cnp00951955
2543,cnp02148953
2544,cnp02061808
2545,cnp00521550
2546,cnp01391697
2547,cnp00390875
2548,cnp02146021
2549,cnp00919295
2550,cnp01348251
2551,cnp01443494
2552,cnp01877797
2553,cnp01919973
2554,cnp01053665
2555,cnp00596996
2556,cnp01039996
2557,cnp01919977
2558,cnp00505724
2559,cnp00388939
2560,cnp01112055
2561,cnp00301793
2562,cnp02163209
2563,cnp01994802
2564,cnp01273329
2565,cnp01875537
2566,cnp02163211
2567,cnp01877772
2568,cnp00389786
2569,cnp02330678
2570,cnp02285000
2571,cnp01029629
2572,cnp02335717
2573,cnp00369463
2574,cnp01302373
2575,cnp01029668
2576,cnp01878958
2577,cnp01320896
2578,cnp00951187
2579,cnp00888077
2580,cnp01919972
2581,cnp01919970
2582,cnp01919971
2583,cnp00569865
2584,cnp00469478
2585,cnp00116722
2586,cnp00401027
2587,cnp00950508
2588,cnp01024644
2589,cnp00506441
2590,cnp01239855
2591,cnp01160432
2592,cnp00496530
2593,cnp01919983
2594,cnp01258483
2595,cnp01258510
2596,cnp00551724
2597,cnp01271878
2598,cnp00587954
2599,cnp01470125
2600,cnp01239953
2601,cnp02086356
2602,cnp01406818
2603,cnp01112454
2604,cnp01367244
2605,cnp01298382
2606,cnp01179438
2607,cnp02175218
2608,cnp01239977
2609,cnp00121577
2610,cnp00187964
2611,cnp01396539
2612,cnp01112480
2613,cnp01470008
2614,cnp01876574
2615,cnp01325046
2616,cnp01919988
2617,cnp02073983
2618,cnp01875669
2619,cnp01240021
2620,cnp01332426
2621,cnp01306305
2622,cnp02162900
2623,cnp01240041
2624,cnp01307826
2625,cnp00995425
2626,cnp00376819
2627,cnp02265942
2628,cnp00554335
2629,cnp02163212
2630,cnp02236218
2631,cnp01389837
2632,cnp00096056
2633,cnp01089867
2634,cnp01391968
2635,cnp00070692
2636,cnp02213140
2637,cnp01470308
2638,cnp00598857
2639,cnp01919992
2640,cnp01415028
2641,cnp00469801
2642,cnp02252061
2643,cnp00131793
2644,cnp00141299
2645,cnp02163215
2646,cnp02249195
2647,cnp02330985
2648,cnp00160646
2649,cnp00702380
2650,cnp02306517
2651,cnp00926527
2652,cnp01010218
2653,cnp01287979
2654,cnp02123655
2655,cnp01919993
2656,cnp01100072
2657,cnp01112884
2658,cnp00439621
2659,cnp02225936
2660,cnp01318480
2661,cnp01112934
2662,cnp00983871
2663,cnp02216673
2664,cnp00599839
2665,cnp02163218
2666,cnp01320816
2667,cnp00672449
2668,cnp01090174
2669,cnp01992297
2670,cnp01258611
2671,cnp01271242
2672,cnp01208415
2673,cnp01469308
2674,cnp02122286
2675,cnp02151402
2676,cnp00505261
2677,cnp02151920
2678,cnp00999508
2679,cnp01240230
2680,cnp02178661
2681,cnp00458518
2682,cnp02163220
2683,cnp00366799
2684,cnp01920000
2685,cnp02138385
2686,cnp00140048
2687,cnp01146155
2688,cnp01259618
2689,cnp01024774
2690,cnp01920003
2691,cnp00126726
2692,cnp00126727
2693,cnp01364714
2694,cnp00590304
2695,cnp01143800
2696,cnp01085443
2697,cnp01113293
2698,cnp01113305
2699,cnp02205715
2700,cnp02138774
2701,cnp01411587
2702,cnp00402987
2703,cnp01072317
2704,cnp01113325
2705,cnp01276404
2706,cnp01391321
2707,cnp02228037
2708,cnp02175055
2709,cnp02163222
2710,cnp01093433
2711,cnp01127525
2712,cnp01005218
2713,cnp00537706
2714,cnp01920009
2715,cnp01113388
2716,cnp01327944
2717,cnp01035916
2718,cnp00131948
2719,cnp01306859
2720,cnp01240272
2721,cnp00238421
2722,cnp01468684
2723,cnp01127346
2724,cnp00972340
2725,cnp02202195
2726,cnp00460199
2727,cnp00406637
2728,cnp01920011
2729,cnp00445951
2730,cnp02170712
2731,cnp02163226
2732,cnp01439830
2733,cnp00369337
2734,cnp01905635
2735,cnp02163227
2736,cnp00961968
2737,cnp00917420
2738,cnp02093377
2739,cnp01286849
2740,cnp00444510
2741,cnp02163221
2742,cnp01920006
2743,cnp01347911
2744,cnp01879501
2745,cnp00482858
2746,cnp02163225
2747,cnp00144285
2748,cnp01406268
2749,cnp00969971
2750,cnp01470847
2751,cnp00139091
2752,cnp01291699
2753,cnp01920012
2754,cnp00144286
2755,cnp02268286
2756,cnp01881153
2757,cnp01321943
2758,cnp00502184
2759,cnp00465583
2760,cnp00483287
2761,cnp00494074
2762,cnp01335244
2763,cnp00553445
2764,cnp01880791
2765,cnp01343608
2766,cnp00450353
2767,cnp01359016
2768,cnp00479710
2769,cnp00042059
2770,cnp01354576
2771,cnp01351560
2772,cnp01356340
2773,cnp00950583
2774,cnp00379618
2775,cnp00505565
2776,cnp01337724
2777,cnp00042151
2778,cnp00527979
2779,cnp01168593
2780,cnp00370488
2781,cnp02224706
2782,cnp01920140
2783,cnp01089437
2784,cnp02229154
2785,cnp01422536
2786,cnp01113897
2787,cnp01920016
2788,cnp02056000
2789,cnp01334589
2790,cnp01086043
2791,cnp01310386
2792,cnp00800049
2793,cnp01291204
2794,cnp00478398
2795,cnp02163234
2796,cnp02187878
2797,cnp01875401
2798,cnp01920019
2799,cnp01920211
2800,cnp01339637
2801,cnp02078489
2802,cnp01920020
2803,cnp01015961
2804,cnp00964417
2805,cnp02236952
2806,cnp02108364
2807,cnp00952066
2808,cnp02317437
2809,cnp02134886
2810,cnp01423328
2811,cnp00622501
2812,cnp00995221
2813,cnp01318573
2814,cnp02236239
2815,cnp02015544
2816,cnp01306324
2817,cnp00389779
2818,cnp02163235
2819,cnp01410240
2820,cnp01065894
2821,cnp02015545
2822,cnp02268652
2823,cnp00926947
2824,cnp00192726
2825,cnp01427289
2826,cnp02060705
2827,cnp01180030
2828,cnp01347836
2829,cnp00396731
2830,cnp01424608
2831,cnp01877039
2832,cnp01240710
2833,cnp01114443
2834,cnp00539401
2835,cnp01356636
2836,cnp02169841
2837,cnp00950381
2838,cnp00402716
2839,cnp00465119
2840,cnp00469376
2841,cnp01318599
2842,cnp00489880
2843,cnp00424024
2844,cnp02071743
2845,cnp00148632
2846,cnp01920024
2847,cnp00855016
2848,cnp01933545
2849,cnp00389349
2850,cnp02163239
2851,cnp00916637
2852,cnp01110021
2853,cnp02166089
2854,cnp01380736
2855,cnp02163240
2856,cnp00567948
2857,cnp00556771
2858,cnp00994937
2859,cnp01946728
2860,cnp01039400
2861,cnp02173438
2862,cnp00951014
2863,cnp01921290
2864,cnp01907258
2865,cnp02236743
2866,cnp01390742
2867,cnp02293390
2868,cnp01349455
2869,cnp02236994
2870,cnp01390739
2871,cnp01368847
2872,cnp02265325
2873,cnp01390960
2874,cnp01392479
2875,cnp01325602
2876,cnp02232288
2877,cnp00496927
2878,cnp00572215
2879,cnp02239016
2880,cnp01875480
2881,cnp01240961
2882,cnp01908276
2883,cnp01879400
2884,cnp01330931
2885,cnp01229790
2886,cnp00615653
2887,cnp01390435
2888,cnp01136259
2889,cnp01241028
2890,cnp02071144
2891,cnp01333594
2892,cnp02170729
2893,cnp01886636
2894,cnp02135612
2895,cnp02238124
2896,cnp02238125
2897,cnp01876276
2898,cnp00985842
2899,cnp00927693
2900,cnp00399767
2901,cnp01389975
2902,cnp01986448
2903,cnp01375494
2904,cnp01382017
2905,cnp01886667
2906,cnp01403842
2907,cnp00147670
2908,cnp01241199
2909,cnp01322847
2910,cnp02172727
2911,cnp02047298
2912,cnp01315442
2913,cnp00064282
2914,cnp00859502
2915,cnp02182660
2916,cnp02163244
2917,cnp02306040
2918,cnp01875207
2919,cnp00283171
2920,cnp01370822
2921,cnp01920029
2922,cnp00352036
2923,cnp01920032
2924,cnp01920033
2925,cnp02251061
2926,cnp02163246
2927,cnp00419809
2928,cnp01944825
2929,cnp00689671
2930,cnp02163247
2931,cnp00555016
2932,cnp01048542
2933,cnp00476783
2934,cnp00526176
2935,cnp01920034
2936,cnp01114860
2937,cnp00907871
2938,cnp00148463
2939,cnp02052857
2940,cnp01088374
2941,cnp01501297
2942,cnp02163250
2943,cnp02163251
2944,cnp00536421
2945,cnp01920037
2946,cnp00681549
2947,cnp02061573
2948,cnp00509794
2949,cnp01469355
2950,cnp01920039
2951,cnp01939268
2952,cnp01049625
2953,cnp02163255
2954,cnp01471258
2955,cnp00967836
2956,cnp02163256
2957,cnp02128642
2958,cnp00951200
2959,cnp01368343
2960,cnp00132338
2961,cnp02163258
2962,cnp01292485
2963,cnp00547154
2964,cnp02122962
2965,cnp01056052
2966,cnp02184439
2967,cnp01115449
2968,cnp01920040
2969,cnp01350014
2970,cnp00652411
2971,cnp01920041
2972,cnp02209383
2973,cnp00424447
2974,cnp00149470
2975,cnp02317422
2976,cnp01318840
2977,cnp02163263
2978,cnp01068804
2979,cnp01303291
2980,cnp00908963
2981,cnp01327543
2982,cnp01399177
2983,cnp00476404
2984,cnp02163265
2985,cnp00528629
2986,cnp01401174
2987,cnp00845423
2988,cnp01987333
2989,cnp00952457
2990,cnp01341256
2991,cnp00149766
2992,cnp00576489
2993,cnp02095981
2994,cnp01879156
2995,cnp01392374
2996,cnp02084166
2997,cnp01391475
2998,cnp02194374
2999,cnp01920048
3000,cnp02188256
3001,cnp01175941
3002,cnp01321711
3003,cnp00390432
3004,cnp01320744
3005,cnp01920049
3006,cnp01920050
3007,cnp02327131
3008,cnp01115869
3009,cnp00962937
3010,cnp00872719
3011,cnp00426929
3012,cnp00149586
3013,cnp01098391
3014,cnp00911296
3015,cnp00896852
3016,cnp00465530
3017,cnp01324836
3018,cnp00951056
3019,cnp00381182
3020,cnp01920052
3021,cnp02157622
3022,cnp01273347
3023,cnp00998650
3024,cnp00892467
3025,cnp00019484
3026,cnp00950447
3027,cnp00951953
3028,cnp01323680
3029,cnp01405406
3030,cnp01370532
3031,cnp01358935
3032,cnp00938379
3033,cnp01920059
3034,cnp00571276
3035,cnp01975113
3036,cnp01920061
3037,cnp02069622
3038,cnp01116302
3039,cnp01028776
3040,cnp00390667
3041,cnp01481635
3042,cnp02184738
3043,cnp01102423
3044,cnp02138526
3045,cnp01223314
3046,cnp01469295
3047,cnp01327056
3048,cnp00012898
3049,cnp02265211
3050,cnp01303513
3051,cnp00978103
3052,cnp02306583
3053,cnp00368388
3054,cnp02227217
3055,cnp00543426
3056,cnp02269814
3057,cnp02298961
3058,cnp01356128
3059,cnp00405698
3060,cnp02078749
3061,cnp01116448
3062,cnp01368443
3063,cnp02190952
3064,cnp01891210
3065,cnp02140580
3066,cnp01116504
3067,cnp02163274
3068,cnp01093544
3069,cnp02163275
3070,cnp00400924
3071,cnp02069780
3072,cnp01369270
3073,cnp00150630
3074,cnp02163276
3075,cnp00546252
3076,cnp02163277
3077,cnp01876151
3078,cnp01116603
3079,cnp00420502
3080,cnp02163278
3081,cnp01905556
3082,cnp00358246
3083,cnp02163280
3084,cnp00449674
3085,cnp01303999
3086,cnp00915396
3087,cnp01386056
3088,cnp01409583
3089,cnp00579703
3090,cnp02110519
3091,cnp00950611
3092,cnp01355685
3093,cnp02006023
3094,cnp02180773
3095,cnp02190984
3096,cnp02202966
3097,cnp02048444
3098,cnp02199536
3099,cnp02098294
3100,cnp02044607
3101,cnp01344247
